20190108005539,2,17,1,1,3259,3236,3.96,69.60
20190108005542,1,16,0,0,3336,3557,3.98,81.29
20190108005551,1,16,0,0,3324,3550,3.98,81.29
20190108005605,2,17,1,1,3260,3235,3.96,70.12
20190108005607,1,16,0,0,3330,3555,3.98,80.66
20190108005616,2,17,1,1,3258,3239,3.96,69.90
20190108005620,1,16,0,0,3327,3553,3.98,81.10
20190108005626,2,17,1,1,3257,3238,3.96,69.90
20190108005629,1,16,0,0,3320,3559,3.98,81.10
20190108005645,1,16,0,0,3327,3576,3.98,81.00
20190108005652,2,17,1,1,3258,3238,3.96,70.95
20190108005658,1,16,0,0,3325,3559,3.98,81.50
20190108005703,2,17,1,1,3253,3235,3.96,70.79
20190108005707,1,16,0,0,3321,3549,3.98,81.50
20190108005713,2,17,1,1,3256,3233,3.96,70.79
20190108005723,1,16,0,0,3326,3571,3.98,81.20
20190108005736,1,16,0,0,3329,3552,3.98,81.70
20190108005739,2,17,1,1,3255,3239,3.96,71.17
20190108005745,1,16,0,0,3324,3558,3.98,81.70
20190108005750,2,17,1,1,3259,3242,3.96,71.29
20190108005759,2,17,1,1,3255,3242,3.96,71.29
20190108005801,1,16,0,0,3333,3571,3.98,81.41
20190108005814,1,16,0,0,3335,3558,3.98,82.20
20190108005823,1,16,0,0,3330,3550,3.98,82.20
20190108005825,2,17,1,1,3256,3241,3.96,70.31
20190108005836,2,17,1,1,3257,3239,3.96,70.29
20190108005839,1,16,0,0,3319,3578,3.98,81.72
20190108005846,2,17,1,1,3256,3243,3.96,70.29
20190108005852,1,16,0,0,3323,3550,3.98,82.60
20190108005901,1,16,0,0,3329,3556,3.98,82.60
20190108005912,2,17,1,1,3258,3239,3.96,70.51
20190108005917,1,16,0,0,3332,3579,3.98,82.16
20190108005923,2,17,1,1,3255,3236,3.96,70.70
20190108005930,1,16,0,0,3325,3559,3.98,83.10
20190108005932,2,17,1,1,3253,3241,3.96,70.70
20190108005939,1,16,0,0,3327,3552,3.98,83.10
20190108074818,1,16,1,0,3298,3531,3.68,80.25
20190108074830,1,16,1,0,3293,3527,3.68,80.79
20190108074839,2,17,1,1,3250,3229,3.76,69.72
20190108074851,2,16,1,1,3247,3230,3.76,70.00
20190108074855,1,16,1,0,3295,3535,3.68,80.48
20190108074900,2,16,1,1,3247,3229,3.76,70.00
20190108074908,1,16,1,0,3298,3523,3.68,80.90
20190108074917,1,16,0,0,3306,3517,3.68,80.90
20190108074926,2,17,1,1,3250,3230,3.76,69.74
20190108074933,1,16,0,0,3306,3537,3.68,80.70
20190108074937,2,16,1,1,3245,3228,3.76,70.00
20190108074946,1,16,0,0,3305,3530,3.68,81.00
20190108074947,2,16,1,1,3247,3232,3.76,70.00
